Source,Filename,Youtube,Delay,Speed,Remove Black Bar
RB1,Bang Camaro - Pleasure (Pleasure),https://www.youtube.com/watch?v=XhWK64pNEK8,-2801,,FALSE
RB1,Beastie Boys - Sabotage,https://www.youtube.com/watch?v=z5rRZdiu1UE,-4542,,FALSE
RB1,Black Sabbath - Paranoid,https://www.youtube.com/watch?v=0qanF-91aJo,2133,,FALSE
RB1,Bon Jovi - Wanted Dead or Alive,https://www.youtube.com/watch?v=SRvCvsRp5ho,-15000,,FALSE
RB1,Coheed and Cambria - Welcome Home,https://www.youtube.com/watch?v=n0H3RlaQVrM,-30100,,FALSE
RB1,Deep Purple - Highway Star,https://www.youtube.com/watch?v=UAKCR7kQMTQ,-1760,96.4,FALSE
RB1,Faith No More - Epic,https://www.youtube.com/watch?v=ZG_k5CSYKhg,-3440,99.5,FALSE
RB1,Fall Out Boy - Dead on Arrival,https://www.youtube.com/watch?v=qL02p9KhABo,-2334,,FALSE
RB1,Flyleaf - I'm So Sick,https://www.youtube.com/watch?v=iWIADZKU9dw,-6000,,FALSE
RB1,Foo Fighters - Learn to Fly,https://www.youtube.com/watch?v=1VQ_3sBZEm0,27292,,FALSE
RB1,Freezepop - Brainpower,https://www.youtube.com/watch?v=r2zGcAbXi5g,27834,,FALSE
RB1,Garbage - I Think I'm Paranoid,https://www.youtube.com/watch?v=ypr18UmxOas,-4133,,FALSE
RB1,Hole - Celebrity Skin,https://www.youtube.com/watch?v=O3dWBLoU--E,-209,,FALSE
RB1,Iron Maiden - Run to the Hills,https://www.youtube.com/watch?v=86URGgqONvA,-5600,99.8,FALSE
RB1,Jet - Are You Gonna Be My Girl,https://www.youtube.com/watch?v=tuK6n2Lkza0,-4250,,FALSE
RB1,KISS - Detroit Rock City,https://www.youtube.com/watch?v=RSL3dwfEx3I,-1868,99,FALSE
RB1,Metallica - Enter Sandman,https://www.youtube.com/watch?v=CD-E-LDc384,-1167,,FALSE
RB1,Nine Inch Nails - The Hand That Feeds,https://www.youtube.com/watch?v=xwhBRJStz7w,534,,FALSE
RB1,Nirvana - In Bloom,https://www.youtube.com/watch?v=PbgKEjNBHqM,16600,99.7,FALSE
RB1,OK Go - Here It Goes Again,https://www.youtube.com/watch?v=dTAAsCNK7RA,4375,,FALSE
RB1,Queens of the Stone Age - Go with the Flow,https://www.youtube.com/watch?v=DcHKOC64KnE,4767,,FALSE
RB1,R.E.M - Orange Crush,https://www.youtube.com/watch?v=_mSmOcmk7uQ,-3751,,FALSE
RB1,Radiohead - Creep,https://www.youtube.com/watch?v=XFkzRNyygfk,-5080,,FALSE
RB1,Ramones - Blitzkrieg Bop,https://www.youtube.com/watch?v=QAN7D1V0vuI,-2200,,FALSE
RB1,Red Hot Chili Peppers - Dani California,https://www.youtube.com/watch?v=Sb5aq5HcS1A,-3876,,FALSE
RB1,Rush - Tom Sawyer,https://www.youtube.com/watch?v=auLBLk4ibAk,-2701,100.1,FALSE
RB1,Smashing Pumpkins - Cherub Rock,https://www.youtube.com/watch?v=q-KE9lvU810,-5042,,FALSE
RB1,Soundgarden - Black Hole Sun,https://www.youtube.com/watch?v=3mbBbFH9fAg,-3434,,FALSE
RB1,Stone Temple Pilots - Vasoline,https://www.youtube.com/watch?v=ht672-wYelc,2042,,FALSE
RB1,Sweet - Ballroom Blitz,https://www.youtube.com/watch?v=7lTwA5xMeTM,-1459,,FALSE
RB1,The Clash - Should I Stay or Should I Go,https://www.youtube.com/watch?v=xMaE6toi4mk,-3584,99.8,FALSE
RB1,The Hives - Main Offender,https://www.youtube.com/watch?v=C_Ue3PVB4tw,-2533,99.7,FALSE
RB1,The Killers - When You Were Young,https://www.youtube.com/watch?v=ff0oWESdmH0,85209,99.845,FALSE
RB1,The Strokes - Reptilia,https://www.youtube.com/watch?v=b8-tXG8KrWs,-1209,,FALSE
RB1,Timmy & the Lords of the Underworld - Timmy & the Lords of the Underworld,https://www.youtube.com/watch?v=Uw2UZwOcUxI,,,FALSE
RB1,Weezer - Say It Ain't So,https://www.youtube.com/watch?v=ENXvZ9YRjbo,-4834,100.3,FALSE
RB1,Yeah Yeah Yeahs - Maps,https://www.youtube.com/watch?v=oIIxlgcuQRU,34542,,FALSE
RB2,ACDC - Let There Be Rock,https://www.youtube.com/watch?v=3f2g4RMfhS0,-3968,,FALSE
RB2,AFI - Girl's Not Grey,https://www.youtube.com/watch?v=1Yzu-4kJg6g,-3040,,FALSE
RB2,Alanis Morissette - You Oughta Know,https://www.youtube.com/watch?v=NPcyTyilmYY,-3000,100.15,FALSE
RB2,Alice In Chains - Man in the Box,https://www.youtube.com/watch?v=TAqZb52sgpU,-459,,FALSE
RB2,Avenged Sevenfold - Almost Easy,https://www.youtube.com/watch?v=Fi_GN1pHCVc,-1042,,TRUE
RB2,Bang Camaro - Night Lies,https://www.youtube.com/watch?v=M_t6crVBi5M,4042,103,TRUE
RB2,Beastie Boys - So What'cha Want,https://www.youtube.com/watch?v=ru3gH27Fn6E,1167,100.15,FALSE
RB2,Beck - E-Pro,https://www.youtube.com/watch?v=RIrG6xBW5Wk,-14567,,FALSE
RB2,Billy Idol - White Wedding (Part 1),https://www.youtube.com/watch?v=AAZQaYKZMTI,-1440,100.557,FALSE
RB2,Bon Jovi - Livin' On A Prayer,https://www.youtube.com/watch?v=lDK9QqIzhwk,-267,,FALSE
RB2,Cheap Trick - Hello There,https://www.youtube.com/watch?v=8MJpxN4l00M,18457,,FALSE
RB2,Disturbed - Down with the Sickness,https://www.youtube.com/watch?v=09LTT0xwdfw,-14934,,FALSE
RB2,Duran Duran - Hungry Like the Wolf,https://www.youtube.com/watch?v=oJL-lCzEXgI,360,100.3,FALSE
RB2,Elvis Costello - Pump It Up,https://www.youtube.com/watch?v=3Y71iDvCYXA,-1960,,FALSE
RB2,Foo Fighters - Everlong,https://www.youtube.com/watch?v=eBG7P-K-r1Y,-2083,,FALSE
RB2,Jane's Addiction - Mountain Song,https://www.youtube.com/watch?v=1kAIMlISHhU,-3000,,FALSE
RB2,Jethro Tull - Aqualung,https://www.youtube.com/watch?v=N4zPu3ISCGs,1080,,FALSE
RB2,Jimmy Eat World - The Middle,https://www.youtube.com/watch?v=oKsxPW6i3pM,-1167,99.9,FALSE
RB2,Joan Jett - Bad Reputation,https://www.youtube.com/watch?v=nO6YL09T8Fw,-267,102.1,FALSE
RB2,Journey - Any Way You Want It,https://www.youtube.com/watch?v=atxUuldUcfI,35500,99.5,FALSE
RB2,Judas Priest - Painkiller,https://www.youtube.com/watch?v=nM__lPTWThU,-3801,100.2,FALSE
RB2,Kansas - Carry On Wayward Son,https://www.youtube.com/watch?v=P5ZJui3aPoQ,-3901,,FALSE
RB2,L7 - Pretend We're Dead,https://www.youtube.com/watch?v=NAdlZ2F-fs8,-1759,,FALSE
RB2,Lacuna Coil - Our Truth,https://www.youtube.com/watch?v=SB9LXpO6yWo,7067,,TRUE
RB2,Linkin Park - One Step Closer,https://www.youtube.com/watch?v=4qlCC1GOwFw,13042,,FALSE
RB2,Lit - My Own Worst Enemy,https://www.youtube.com/watch?v=sc5iTNVEOAg,8834,,FALSE
RB2,Lush - De-Luxe,https://www.youtube.com/watch?v=aKrw5wOlSng,-1960,,FALSE
RB2,Mastodon - Colony of Birchmen,https://www.youtube.com/watch?v=VQo9bwQ2rQc,-3125,,TRUE
RB2,Megadeth - Peace Sells,https://www.youtube.com/watch?v=rdEupVsL07E,3360,100.3,FALSE
RB2,Modest Mouse - Float On,https://www.youtube.com/watch?v=CTAud5O7Qqk,1167,,FALSE
RB2,Motörhead - Ace of Spades '08,https://www.youtube.com/watch?v=7Ovq-I9wpK0,-3333,,FALSE
RB2,Norman Greenbaum - Spirit in the Sky,https://www.youtube.com/watch?v=YqYN-1vMM9k,10167,,FALSE
RB2,Panic at the Disco - Nine in the Afternoon,https://www.youtube.com/watch?v=yCto3PCn8wo,2876,,FALSE
RB2,Paramore - That's What You Get,https://www.youtube.com/watch?v=1kz6hNDlEEg,-2709,,FALSE
RB2,Rage Against the Machine - Testify,https://www.youtube.com/watch?v=Q3dvbM6Pias,-3701,,FALSE
RB2,Ratt - Round and Round,https://www.youtube.com/watch?v=0u8teXR8VE4,-2167,99.75,FALSE
RB2,Red Hot Chili Peppers - Give It Away,https://www.youtube.com/watch?v=Mr_uHJPUlO8,467,,FALSE
RB2,Rise Against - Give It All,https://www.youtube.com/watch?v=dhldbymXK-8,-3876,,FALSE
RB2,Silversun Pickups - Lazy Eye,https://www.youtube.com/watch?v=j1DsAXoU-Yw,-2800,,FALSE
RB2,Smashing Pumpkins - Today,https://www.youtube.com/watch?v=xmUZ6nCFNoU,18542,99.55,FALSE
RB2,Social Distortion - I Was Wrong,https://www.youtube.com/watch?v=aXAU4MmMIMo,-1734,,FALSE
RB2,Sonic Youth - Teen Age Riot,https://www.youtube.com/watch?v=tPytYrYqDbA,-85267,,FALSE
RB2,Soundgarden - Spoonman,https://www.youtube.com/watch?v=T0_zzCLLRvE,10917,99.8,FALSE
RB2,Squeeze - Cool for Cats,https://www.youtube.com/watch?v=uJ2cEc_TCH8,-2960,,FALSE
RB2,Survivor - Eye of the Tiger,https://www.youtube.com/watch?v=btPJPFnesV4,-3709,,FALSE
RB2,System of a Down - Chop Suey,https://www.youtube.com/watch?v=CSvFpBOe8eY,-3584,,FALSE
RB2,Talking Heads - Psycho Killer,https://www.youtube.com/watch?v=CJ54eImz88w,-2584,100.2,FALSE
RB2,Tenacious D - Master Exploder,https://www.youtube.com/watch?v=80DtQD5BQ_A,42300,,TRUE
RB2,Testament - Souls of Black,https://www.youtube.com/watch?v=8YT8XX-640w,-8480,96.95,FALSE
RB2,That Handsome Devil - Rob the Prez-O-Dent,https://www.youtube.com/watch?v=ZjHhwRI6TnE,9959,,FALSE
RB2,The Main Drag - A Jagged Gorgeous Winter,https://www.youtube.com/watch?v=yuG_jxi37RM,-2567,,FALSE
RB2,The Mighty Mighty Bosstones - Where'd You Go,https://www.youtube.com/watch?v=TjPB3jROgco,8840,103.23,FALSE
RB2,The Offspring - Come Out and Play (Keep 'Em Separated),https://www.youtube.com/watch?v=1jOk8dk-qaU,-1934,,FALSE
RB2,The Presidents of the United States of America - Lump,https://www.youtube.com/watch?v=xjwkXYB4nHs,-3067,100.2,FALSE
RB2,The Replacements - Alex Chilton,https://www.youtube.com/watch?v=ftTOEJfzdq0,-4133,,FALSE
RB3,Amy Winehouse - Rehab,https://www.youtube.com/watch?v=KUmZp8pR1uc,-560,,FALSE
RB3,At the Drive-In - One Armed Scissor,https://www.youtube.com/watch?v=QpELGD0vFrA,-2000,99.9,FALSE
RB3,Avenged Sevenfold - Beast and the Harlot,https://www.youtube.com/watch?v=7bDg7n-chhU,-32625,,TRUE
RB3,Big Country - In a Big Country,https://www.youtube.com/watch?v=657TZDHZqj4,-22440,99,TRUE
RB3,Blondie - Heart of Glass,https://www.youtube.com/watch?v=WGU_4-5RaxU,4560,100.1,FALSE
RB3,David Bowie - Space Oddity,https://www.youtube.com/watch?v=iYYRH4apXDo,-2480,,FALSE
RB3,Deep Purple - Smoke on the Water,https://www.youtube.com/watch?v=Q2FzZSBD5LE,2375,,FALSE
RB3,Def Leppard - Foolin',https://www.youtube.com/watch?v=9SnxBvH-0Mc,-800,,FALSE
RB3,Dio - Rainbow in the Dark,https://www.youtube.com/watch?v=PrBUjXaRSUQ,-2167,100.4,FALSE
RB3,Dire Straits - Walk of Life,https://www.youtube.com/watch?v=kd9TlGDZGkI,-3876,,FALSE
RB3,Dover - King George,https://www.youtube.com/watch?v=wbM9RtOGdKE,-3960,,TRUE
RB3,Echo & The Bunnymen - The Killing Moon,https://www.youtube.com/watch?v=LWz0JC7afNQ,8720,99.4,FALSE
RB3,Faith No More - MidLife Crisis,https://www.youtube.com/watch?v=U8b88US-6ts,-11375,99,FALSE
RB3,Filter - Hey Man Nice Shot,https://www.youtube.com/watch?v=o9mJ82x_l-E,-15709,100.15,FALSE
RB3,Foreigner - Cold as Ice,https://www.youtube.com/watch?v=ySb1f9zWJkQ,-2200,100.43,FALSE
RB3,Golden Earring - Radar Love,https://www.youtube.com/watch?v=aRlSHG5hRY4,-4080,,FALSE
RB3,H.I.M - Killing Loneliness,https://www.youtube.com/watch?v=CQ9JdDAbKH0,-10042,,FALSE
RB3,Huey Lewis and the News - The Power of Love,https://www.youtube.com/watch?v=wBl2QGAIx1s,130542,100.78,FALSE
RB3,Ida Maria - Oh My God,https://www.youtube.com/watch?v=eED30qLA0KY,-2667,,FALSE
RB3,INXS - Need You Tonight,https://www.youtube.com/watch?v=F93ywiGMDnQ,4560,100.174,FALSE
RB3,Jane's Addiction - Been Caught Stealing,https://www.youtube.com/watch?v=jrwjiO1MCVs,7501,100.108,FALSE
RB3,Joan Jett & The Blackhearts - I Love Rock N' Roll,https://www.youtube.com/watch?v=wMsazR6Tnf8,24367,99.379,FALSE
RB3,John Lennon - Imagine,https://www.youtube.com/watch?v=Ts0XSyWpMnU,34680,,FALSE
RB3,Juanes - Me Enamora,https://www.youtube.com/watch?v=voxgN3Dhjuo,375,,FALSE
RB3,Lynyrd Skynyrd - Free Bird,https://www.youtube.com/watch?v=MQNRKX8GwPo,-8417,99.85,FALSE
RB3,Maná  - Oye Mi Amor,https://www.youtube.com/watch?v=h0p8yTqj8i4,12876,,FALSE
RB3,Marilyn Manson - The Beautiful People,https://www.youtube.com/watch?v=Ypkv0HeUvTc,3917,,FALSE
RB3,Metric - Combat Baby,https://www.youtube.com/watch?v=6rMfPvv3BMs,-2200,99.875,FALSE
RB3,Night Ranger - Sister Christian,https://www.youtube.com/watch?v=z92bmlcmyq0,1209,98.8,FALSE
RB3,Ozzy Osbourne - Crazy Train,https://www.youtube.com/watch?v=FVovq9TGBw0,7868,98.15,FALSE
RB3,Paramore - Misery Business,https://www.youtube.com/watch?v=aCyGvGEtOwc,-4542,,FALSE
RB3,Poni Hoax - Antibodies,https://www.youtube.com/watch?v=E0BOBnIbU_Q,1240,,FALSE
RB3,Primus - Jerry Was a Race Car Driver,https://www.youtube.com/watch?v=LBQ2305fLeA,27792,,FALSE
RB3,Queen - Bohemian Rhapsody,https://www.youtube.com/watch?v=fJ9rUzIMcZQ,-4760,100.864,FALSE
RB3,Queens of the Stone Age - No One Knows,https://www.youtube.com/watch?v=s88r_q7oufE,-3250,99.9,FALSE
RB3,Rammstein - Du Hast,https://www.youtube.com/watch?v=W3q8Od5qJio,-3800,,TRUE
RB3,Ramones - I Wanna Be Sedated,https://www.youtube.com/watch?v=bm51ihfi1p4,-2934,,FALSE
RB3,Rilo Kiley - Portions for Foxes,https://www.youtube.com/watch?v=Gw0YeT0nJ3A,-16292,,TRUE
RB3,Riverboat Gamblers - Don't Bury Me... I'm Still Not Dead,https://www.youtube.com/watch?v=NY4ADPAt1rI,18083,,TRUE
RB3,Roxette - The Look,https://www.youtube.com/watch?v=eAByAzEkI1c,-4667,100.115,FALSE
RB3,Slipknot - Before I Forget,https://www.youtube.com/watch?v=qw2LU1yS7aw,-13917,,FALSE
RB3,Smash Mouth - Walking on the Sun,https://www.youtube.com/watch?v=LQj--Kjn0z8,-2334,99.838,FALSE
RB3,Spacehog - In the Meantime,https://www.youtube.com/watch?v=PCsGRCf8T9Y,-5209,100.1,FALSE
RB3,Stone Temple Pilots - Plush,https://www.youtube.com/watch?v=V5UOC0C0x8Q,-15467,,FALSE
RB3,T. Rex - 20th Century Boy,https://www.youtube.com/watch?v=c7nbXljpnq0,-880,100.366,FALSE
RB3,Tears for Fears - Everybody Wants to Rule the World,https://www.youtube.com/watch?v=aGCdLKXNF3w,30520,101.778,FALSE
RB3,Tegan and Sara - The Con,https://www.youtube.com/watch?v=IK7THPiRw8Q,-2501,,TRUE
RB3,The B-52's - Rock Lobster,https://www.youtube.com/watch?v=Oh5J33KAaqw,-4600,99.5,FALSE
RB3,The Beach Boys - Good Vibrations (Live),https://www.youtube.com/watch?v=apBWI6xrbLY,-4167,,FALSE
RB3,The Cure - Just Like Heaven,https://www.youtube.com/watch?v=n3nPiBai66M,-3640,,FALSE
RB3,The Doors - Break on Through (To the Other Side),https://www.youtube.com/watch?v=gdnzBNMfZfo,-1968,99.493,FALSE
RB3,The Flaming Lips - Yoshimi Battles the Pink Robots Pt. 1,https://www.youtube.com/watch?v=ZdDHi5SSIlM,-13000,,FALSE
RB3,The J. Geils Band - Centerfold,https://www.youtube.com/watch?v=BqDjMZKf-wg,-1584,99.91,FALSE
RB3,The Police - Don't Stand So Close to Me,https://www.youtube.com/watch?v=KNIZofPB8ZM,11292,101.338,FALSE
RB3,The Raveonettes - Last Dance,https://www.youtube.com/watch?v=9TL2B-iiVhA,-3500,98.846,FALSE
RB3,The Smiths - Stop Me if You Think You've Heard This One Before,https://www.youtube.com/watch?v=SckD99B51IA,-3400,,FALSE
RB3,The Sounds - Living in America,https://www.youtube.com/watch?v=DVarhSlAYwI,-3933,,FALSE
RB3,The Vines - Get Free,https://www.youtube.com/watch?v=asOvnGHwtDU,-3320,,FALSE
RB3,The White Stripes - The Hardest Button to Button,https://www.youtube.com/watch?v=K4dx42YzQCE,-800,,FALSE
RB3,The Who - I Can See for Miles,https://www.youtube.com/watch?v=DdCySh8lW2E,-5000,98.4,FALSE
RB3,Tom Petty and the Heartbreakers - I Need to Know,https://www.youtube.com/watch?v=qdMwneWwzEs,1133,97.396,FALSE
RB3,WAR - Low Rider,https://www.youtube.com/watch?v=BsrqKE1iqqo,24042,100.8,FALSE
RB3,Warren Zevon - Werewolves of London,https://www.youtube.com/watch?v=qae25976UgA,-3667,100.199,FALSE
RB3,Whitesnake - Here I Go Again,https://www.youtube.com/watch?v=WyF8RHM1OCg,-4600,99.9,FALSE
